id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address,attributes_business_temp_closed,attributes_menu_url,attributes_open24_hours,attributes_waitlist_reservation
he9ttwLx0l5j0e9h4sWy0g,farmacia-de-descuentos-guerrero,Farmacia de descuentos,https://s3-media4.fl.yelpcdn.com/bphoto/NphQYT5MIw_SYWF7aTcEKg/o.jpg,False,https://www.yelp.com/biz/farmacia-de-descuentos-guerrero?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.0,[],,,,6042.265410183218,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4391973336898,-99.1489306331047,Orozco y berra esq. Guerrero,,,Guerrero,06050,MX,GRO,"['Orozco y berra esq. Guerrero', '06050 Guerrero', 'Mexico']",,,,
z4iQh84y9ot6mYt9LhkbDw,farmacia-coyoacán-méxico,Farmacia Coyoacán,https://s3-media3.fl.yelpcdn.com/bphoto/WEre5ag81yZKSAQQmt7nIQ/o.jpg,False,https://www.yelp.com/biz/farmacia-coyoac%C3%A1n-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,+525555544812,+52 55 5554 4812,7639.626868089665,[],19.349987,-99.16168,Ignacio Allende 15,"Col. Villa Coyoacán, Del. Coyoacán",,"México, D.F.",04000,MX,DIF,"['Ignacio Allende 15', 'Col. Villa Coyoacán, Del. Coyoacán', '04000 México, D.F.', 'Mexico']",,,,
b3-DjtEBaU5Qp--FVnUFog,farmacia-de-descuento-méxico,Farmacia de Descuento,https://s3-media3.fl.yelpcdn.com/bphoto/ah83mPWBwYTPSEC--HcL_w/o.jpg,False,https://www.yelp.com/biz/farmacia-de-descuento-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.0,[],,,,7199.0304088186485,[],19.4199148294557,-99.1752976037048,Puebla esquina Tampico,Roma Norte,,"México, D.F.",06700,MX,DIF,"['Puebla esquina Tampico', 'Roma Norte', '06700 México, D.F.', 'Mexico']",,,,
_EIWe7XPtCpFCKTuNdtSCA,farmacias-de-especialidades-dermatologicas-de-méxico-cuauhtémoc,Farmacias de Especialidades Dermatologicas de México,https://s3-media2.fl.yelpcdn.com/bphoto/9ZZCbUWLWCQl9M5FFre94w/o.jpg,False,https://www.yelp.com/biz/farmacias-de-especialidades-dermatologicas-de-m%C3%A9xico-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.0,[],,+525555844605,+52 55 5584 4605,5829.311115639235,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.3431797,-99.1472168,Suc Doctores) Baja California 184,,,"México, D.F.",06760,MX,DIF,"['Suc Doctores) Baja California 184', '06760 México, D.F.', 'Mexico']",,,,
dbvRuM3eT2k-3_u3kWo5sA,farmacia-homeopática-internacional-méxico,Farmacia Homeopática Internacional,https://s3-media1.fl.yelpcdn.com/bphoto/DUOIBJgQjrfTPg76CU2KWA/o.jpg,False,https://www.yelp.com/biz/farmacia-homeop%C3%A1tica-internacional-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'naturopathic', 'title': 'Naturopathic/Holistic'}]",3.5,[],,+525555452023,+52 55 5545 2023,9304.283465217453,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4337851,-99.1909997,Arquímedes 145,Col. Polanco,,"México, D.F.",11560,MX,DIF,"['Arquímedes 145', 'Col. Polanco', '11560 México, D.F.', 'Mexico']",,,,
xiyMIft3MdSYNYm_0W_kNQ,abarrotes-farmacia-isabel-méxico,Abarrotes Farmacia Isabel,https://s3-media1.fl.yelpcdn.com/bphoto/vEgRsi1wLxJApJeIhjnvLA/o.jpg,False,https://www.yelp.com/biz/abarrotes-farmacia-isabel-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'grocery', 'title': 'Grocery'}]",0.0,[],,,,6955.998172284937,[],19.42877,-99.1686248,Río Tiber 74,Colonia Cuauhtemoc,,"México, D.F.",06500,MX,DIF,"['Río Tiber 74', 'Colonia Cuauhtemoc', '06500 México, D.F.', 'Mexico']",,,,
NxkW4aPv6PRKPuBKyYy4Vg,farmacias-del-ahorro-cuauhtémoc-2,Farmacias del Ahorro,,False,https://www.yelp.com/biz/farmacias-del-ahorro-cuauht%C3%A9moc-2?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",5.0,[],,,,5304.679009443291,[],19.43452,-99.143924,Puente de Alvarado 108,,,"México, D.F.",06030,MX,DIF,"['Puente de Alvarado 108', '06030 México, D.F.', 'Mexico']",,,,
zHyGfaGvq4sgo84JgSO2Bw,farmacia-benavides-ciudad-de-mexico,Farmacia Benavides,https://s3-media1.fl.yelpcdn.com/bphoto/PKn9516dyfeZIRD2i2dG7w/o.jpg,False,https://www.yelp.com/biz/farmacia-benavides-ciudad-de-mexico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,4,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",2.5,[],,+528002485555,+52 800 248 5555,10333.80103197898,[],19.431963,-99.202457,Av. Presidente Masaryk 498,Col. Polanco,,Ciudad de Mexico,11550,MX,DIF,"['Av. Presidente Masaryk 498', 'Col. Polanco', '11550 Ciudad de Mexico, CDMX', 'Mexico']",,,,
CTnUOas1zgcMMn770SCXcw,farmacia-principal-méxico,Farmacia Principal,https://s3-media2.fl.yelpcdn.com/bphoto/TlHtV_dvfq2CXCJoICTEUQ/o.jpg,False,https://www.yelp.com/biz/farmacia-principal-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'stationery', 'title': 'Cards & Stationery'}, {'alias': 'internetcafe', 'title': 'Internet Cafes'}]",4.0,[],,+525555903589,+52 55 5590 3589,3129.002119923434,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.3875677963856,-99.1377722619018,Plaza Victoria S/N esquina Miguel N. Lira,"Villa de Cortes, Benito Juárez",,"México, D.F.",03530,MX,DIF,"['Plaza Victoria S/N esquina Miguel N. Lira', 'Villa de Cortes, Benito Juárez', '03530 México, D.F.', 'Mexico']",,,,
88vjkBnmSx4rNyLX86Gf4g,farmacia-similares-méxico,Farmacia Similares,https://s3-media3.fl.yelpcdn.com/bphoto/qbeoDFPjGLdIF1368qNZKg/o.jpg,False,https://www.yelp.com/biz/farmacia-similares-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,,,7328.242038876973,[],19.4262034491826,-99.1739553662261,Río de La Plata 32,,,"México, D.F.",06500,MX,DIF,"['Río de La Plata 32', '06500 México, D.F.', 'Mexico']",,,,
2XGYlBtz5iF5NMniLkzrlg,súper-farmacia-medley-méxico,Súper Farmacia Medley,https://s3-media3.fl.yelpcdn.com/bphoto/X01SYr_4EMOV4UHY3JXZ1Q/o.jpg,False,https://www.yelp.com/biz/s%C3%BAper-farmacia-medley-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.5,[],,+525556887003,+52 55 5688 7003,5911.162385475959,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.3607882557657,-99.1498244328186,Ajusco esq. Eje 8 Sur Popocatepetl,Col. Portales,,"México, D.F.",03300,MX,DIF,"['Ajusco esq. Eje 8 Sur Popocatepetl', 'Col. Portales', '03300 México, D.F.', 'Mexico']",,,,
0Vrr_btWMN86GYjkP83ROg,farmacias-del-ahorro-benito-juarez-6,Farmacias del Ahorro,https://s3-media3.fl.yelpcdn.com/bphoto/Jku0b0D8BpqSn876FuhjSA/o.jpg,False,https://www.yelp.com/biz/farmacias-del-ahorro-benito-juarez-6?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",4.0,[],,,,10238.192472294571,[],19.345403,-99.189935,Av. Revolucion 967 Mixcoac,,,"México, D.F.",03910,MX,DIF,"['Av. Revolucion 967 Mixcoac', '03910 México, D.F.', 'Mexico']",,,,
bS6XVu1vqNs8eZY0mmCVDg,farmatodo-florencia-méxico,Farmatodo Florencia,,False,https://www.yelp.com/biz/farmatodo-florencia-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",4.0,[],,+525552339803,+52 55 5233 9803,6476.676214465123,[],19.4238423832341,-99.1661625852487,Florencia 57,Col. Juarez Delegacion Cuauhtemoc,,"México, D.F.",06600,MX,DIF,"['Florencia 57', 'Col. Juarez Delegacion Cuauhtemoc', '06600 México, D.F.', 'Mexico']",,,,
xtU53-FaOcN7I9G8G9oDJQ,farmacias-de-similares-benito-juarez-110,Farmacias de Similares,https://s3-media4.fl.yelpcdn.com/bphoto/Qxc9f2nrHaK81jefdcs50Q/o.jpg,False,https://www.yelp.com/biz/farmacias-de-similares-benito-juarez-110?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,,,4456.357967916726,[],19.3786106,-99.1422577,Isla Mujeres) Alemania 10,,,"México, D.F.",03630,MX,DIF,"['Isla Mujeres) Alemania 10', '03630 México, D.F.', 'Mexico']",,,,
1vZy5MruG5moo6-WhxUmEA,farmacia-galeano-méxico,Farmacia Galeano,https://s3-media3.fl.yelpcdn.com/bphoto/VJaF6Cu_ynpaNAzNJcXT-A/o.jpg,False,https://www.yelp.com/biz/farmacia-galeano-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.0,[],,+525555316115,+52 55 5531 6115,8139.909961816287,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.437198,-99.1764871,Bahía de Santa Bárbara 49,Col. Anzures,,"México, D.F.",11300,MX,DIF,"['Bahía de Santa Bárbara 49', 'Col. Anzures', '11300 México, D.F.', 'Mexico']",,,,
EQGwVVugwu-GZnGYvfIZfA,jara-carrillo-mario-no-title,Jara Carrillo Mario,,False,https://www.yelp.com/biz/jara-carrillo-mario-no-title?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,+523292913655,+52 329 291 3655,4456.357967916726,[],20.8699989,-105.4405899,Manuel Navarrete 53,,,México,63734,MX,NAY,"['Manuel Navarrete 53', '63734 México, Nayarit', 'Mexico']",,,,
QuwS7hmlXmnkezOkMz1Y6A,farmacia-morelia-méxico,Farmacia Morelia,https://s3-media3.fl.yelpcdn.com/bphoto/0SSR_UfKHShjI2l-kuEoqQ/o.jpg,False,https://www.yelp.com/biz/farmacia-morelia-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",4.0,[],,+525555364744,+52 55 5536 4744,5920.699211147423,[],19.3949649224,-99.1667173725646,Romero de Terreros 410,,,"México, D.F.",03100,MX,DIF,"['Romero de Terreros 410', '03100 México, D.F.', 'Mexico']",,,,
QtVDLcZloC0hDnCqvCMYvQ,dra-débora-ramírez-sabag-méxico,Dra. Débora Ramírez  Sabag,,False,https://www.yelp.com/biz/dra-d%C3%A9bora-ram%C3%ADrez-sabag-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'familydr', 'title': 'Family Practice'}, {'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'naturopathic', 'title': 'Naturopathic/Holistic'}]",4.5,[],,+525552863445,+52 55 5286 3445,7279.788465803302,"[{'open': [{'is_overnight': False, 'start': '1300', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4147978,-99.177717,Pachuca 104,Col. Condesa,,"México, D.F.",06140,MX,DIF,"['Pachuca 104', 'Col. Condesa', '06140 México, D.F.', 'Mexico']",,,,
BgfOHF2qvh5q-JZ8ic-h6w,farmacias-medicor-cuauhtémoc,Farmacias Medicor,,False,https://www.yelp.com/biz/farmacias-medicor-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,+525555335006,+52 55 5533 5006,6148.46950943525,[],19.427635,-99.160428,Nápoles 34,,,"México, D.F.",06600,MX,DIF,"['Nápoles 34', '06600 México, D.F.', 'Mexico']",,,,
TF-AuwdwQ05Kr6qDuuaTEw,farmacity-méxico-5,Farmacity,,False,https://www.yelp.com/biz/farmacity-m%C3%A9xico-5?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",2.0,[],,+521148160212,+52 1148160212,16832.736555396918,[],19.3669891,-99.2612991,Av. Sta Fe 1740,,,"México, D.F.",01219,MX,DIF,"['Av. Sta Fe 1740', '01219 México, D.F.', 'Mexico']",,,,
dNYX-41FVP4WqLxiZqoNaQ,farmacia-de-dios-méxico,Farmacia de Dios,https://s3-media2.fl.yelpcdn.com/bphoto/kH-vUtwoKuxIEYBwIeqphw/o.jpg,False,https://www.yelp.com/biz/farmacia-de-dios-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",3.0,[],,,,7260.317283133914,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4484859,-99.1553132,Salvador Díaz Mirón 42,Colonia Santa María La Ribera,,"México, D.F.",06400,MX,DIF,"['Salvador Díaz Mirón 42', 'Colonia Santa María La Ribera', '06400 México, D.F.', 'Mexico']",,,,
t8f1DEiW_zyWEjbv96cdhQ,farmacias-el-fenix-del-centro-cuauhtémoc-3,Farmacias el Fenix del Centro,https://s3-media3.fl.yelpcdn.com/bphoto/48kUCIKgZuXrCprQhk6kWA/o.jpg,False,https://www.yelp.com/biz/farmacias-el-fenix-del-centro-cuauht%C3%A9moc-3?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,,,5952.034736461009,[],19.41299,-99.16513,Calle San Luis Potosí 227,,,"México, D.F.",06700,MX,DIF,"['Calle San Luis Potosí 227', '06700 México, D.F.', 'Mexico']",,,,
Ra4mQT8rNnmM58Hsa9zKHg,farmacia-perla-méxico,Farmacia Perla,https://s3-media1.fl.yelpcdn.com/bphoto/0B6ZTxYI5CqwuquLZ5kiRQ/o.jpg,False,https://www.yelp.com/biz/farmacia-perla-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",4.0,[],,,,5316.551678106124,[],19.4276408,-99.0699905,Pulpo 82,,,"México, D.F.",15630,MX,DIF,"['Pulpo 82', '15630 México, D.F.', 'Mexico']",,,,
4UoOpfeI10wvMDeTyT76rA,ciagse-miguel-hidalgo,Ciagse,,False,https://www.yelp.com/biz/ciagse-miguel-hidalgo?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,,,9114.874837603686,[],19.428536,-99.1914,Campos Elíseos 176,,,"México, D.F.",11580,MX,DIF,"['Campos Elíseos 176', '11580 México, D.F.', 'Mexico']",,,,
Oh3jIzBQUMG8FCEDLa7Gcg,farmacia-del-ahorro-méxico-5,Farmacia del Ahorro,https://s3-media3.fl.yelpcdn.com/bphoto/73Pg32J1rlveUSqM3daI3Q/o.jpg,False,https://www.yelp.com/biz/farmacia-del-ahorro-m%C3%A9xico-5?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,+525555934000,+52 55 5593 4000,6367.042524956671,[],19.4144117400181,-99.1688176571524,Av. Sonora 156,,,"México, D.F.",06100,MX,DIF,"['Av. Sonora 156', '06100 México, D.F.', 'Mexico']",,,,
2ZIKo0M8jIVSKsCMuLL3_w,farmacias-abc-de-méxico-cuauhtémoc,Farmacias Abc de México,,False,https://www.yelp.com/biz/farmacias-abc-de-m%C3%A9xico-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",0.0,[],,+525552768523,+52 55 5276 8523,7244.80124115638,[],19.406175,-99.179044,Benjamin Franklin 99,,,"México, D.F.",06170,MX,DIF,"['Benjamin Franklin 99', '06170 México, D.F.', 'Mexico']",,,,
rChoktp-yZlRa9gg83S-Lw,farmacia-guadalajara-méxico,Farmacia Guadalajara,https://s3-media4.fl.yelpcdn.com/bphoto/KCSHHE4hZqpbJqe9lK9jag/o.jpg,False,https://www.yelp.com/biz/farmacia-guadalajara-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",5.0,[],,+525552817940,+52 55 5281 7940,10218.800128370429,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.3431636148383,-99.0328664911713,Santa Cruz Meyehualco,,,"México, D.F.",09730,MX,DIF,"['Santa Cruz Meyehualco', '09730 México, D.F.', 'Mexico']",,,,
mWLdPySLScITU0bpAznoeQ,farmacia-para-la-piel-méxico,Farmacia para la Piel,https://s3-media2.fl.yelpcdn.com/bphoto/NOV6QVwZ8lM_QRP9YTdQTA/o.jpg,False,https://www.yelp.com/biz/farmacia-para-la-piel-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'pharmacy', 'title': 'Pharmacy'}]",4.0,[],,,,4408.835472244687,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4276106019845,-99.1392786113617,Bolívar 95,Col. Centro,,"México, D.F.",06800,MX,DIF,"['Bolívar 95', 'Col. Centro', '06800 México, D.F.', 'Mexico']",,,,
ikiS2kSHwuktAyjPXQJs9w,piel-y-farma-méxico,Piel y Farma,https://s3-media2.fl.yelpcdn.com/bphoto/_Fm9qBiH04uumxLyF-AMbA/o.jpg,False,https://www.yelp.com/biz/piel-y-farma-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'dermatology', 'title': 'Dermatologists'}]",0.0,[],,,,6924.122997890397,[],19.4237684,-99.170889,Sevilla 28,Colonia Juarez,,"México, D.F.",06600,MX,DIF,"['Sevilla 28', 'Colonia Juarez', '06600 México, D.F.', 'Mexico']",,,,
